Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Test Cases/Login Onboard/transfer,,,,2023-07-14 00:59:19,2023-07-14 01:01:51,2m - 32.124s,PASSED
"startExistingApplication(""com.maybank2u.life.uat"")",,,,2023-07-14 00:59:20,2023-07-14 00:59:28,8.605s,PASSED
"getText(findTestObject(""Object Repository/MAE new app Transfer/android.widget.TextView - Transfer""), 0)",,,,2023-07-14 00:59:28,2023-07-14 00:59:35,6.340s,PASSED
takeScreenshot(),,,,2023-07-14 00:59:35,2023-07-14 00:59:35,0.672s,PASSED
"tap(findTestObject(""MAE new app Transfer/android.widget.TextView - Transfer""), 0)",,,,2023-07-14 00:59:35,2023-07-14 00:59:46,10.653s,PASSED
"getText(findTestObject(""Object Repository/MAE new app Transfer/android.widget.TextView - 5623 6601 0806""), 0)",,,,2023-07-14 00:59:46,2023-07-14 01:00:37,50.629s,PASSED
takeScreenshot(),,,,2023-07-14 01:00:37,2023-07-14 01:00:37,0.604s,PASSED
"tap(findTestObject(""MAE new app Transfer/android.widget.TextView - 5623 6601 0806""), 0)",,,,2023-07-14 01:00:37,2023-07-14 01:01:29,51.743s,PASSED
"getText(findTestObject(""Object Repository/MAE new app Transfer/android.widget.TextView - Enter amount""), 0)",,,,2023-07-14 01:01:29,2023-07-14 01:01:29,0.376s,PASSED
"tap(findTestObject(""Object Repository/MAE new app Transfer/android.widget.TextView - 1""), 0)",,,,2023-07-14 01:01:29,2023-07-14 01:01:30,0.382s,PASSED
takeScreenshot(),,,,2023-07-14 01:01:30,2023-07-14 01:01:30,0.488s,PASSED
"tap(findTestObject(""Object Repository/MAE new app Transfer/android.widget.ImageView""), 0)",,,,2023-07-14 01:01:30,2023-07-14 01:01:31,0.384s,PASSED
"getText(findTestObject(""Object Repository/MAE new app Transfer/android.widget.TextView - Enter recipient reference""), 0)",,,,2023-07-14 01:01:31,2023-07-14 01:01:32,1.275s,PASSED
"setText(findTestObject(""Object Repository/MAE new app Transfer/android.widget.EditText""), ""samuat06"", 0)",,,,2023-07-14 01:01:32,2023-07-14 01:01:33,0.906s,PASSED
takeScreenshot(),,,,2023-07-14 01:01:33,2023-07-14 01:01:33,0.387s,PASSED
hideKeyboard(),,,,2023-07-14 01:01:33,2023-07-14 01:01:34,1.390s,PASSED
"getText(findTestObject(""Object Repository/MAE new app Transfer/android.widget.TextView - Continue""), 0)",,,,2023-07-14 01:01:34,2023-07-14 01:01:35,0.304s,PASSED
takeScreenshot(),,,,2023-07-14 01:01:35,2023-07-14 01:01:35,0.406s,PASSED
"tap(findTestObject(""MAE new app Transfer/android.widget.TextView - Continue""), 0)",,,,2023-07-14 01:01:35,2023-07-14 01:01:35,0.289s,PASSED
"getText(findTestObject(""Object Repository/MAE new app Transfer/android.widget.TextView - Confirmation""), 0)",,,,2023-07-14 01:01:35,2023-07-14 01:01:39,3.288s,PASSED
"getText(findTestObject(""Object Repository/MAE new app Transfer/android.widget.TextView - Transfer Now""), 0)",,,,2023-07-14 01:01:39,2023-07-14 01:01:39,0.403s,PASSED
takeScreenshot(),,,,2023-07-14 01:01:39,2023-07-14 01:01:40,0.510s,PASSED
"tap(findTestObject(""MAE new app Transfer/android.widget.TextView - Transfer Now""), 0)",,,,2023-07-14 01:01:40,2023-07-14 01:01:40,0.343s,PASSED
"getText(findTestObject(""Object Repository/MAE new app Transfer/android.widget.TextView - Transfer successful""), 0)",,,,2023-07-14 01:01:40,2023-07-14 01:01:43,3.274s,PASSED
"getText(findTestObject(""Object Repository/MAE new app Transfer/android.widget.TextView - Share Receipt""), 0)",,,,2023-07-14 01:01:43,2023-07-14 01:01:44,0.236s,PASSED
takeScreenshot(),,,,2023-07-14 01:01:44,2023-07-14 01:01:44,0.439s,PASSED
"tap(findTestObject(""MAE new app Transfer/android.widget.TextView - Share Receipt""), 0)",,,,2023-07-14 01:01:44,2023-07-14 01:01:44,0.318s,PASSED
"getText(findTestObject(""Object Repository/MAE new app Transfer/android.widget.TextView - Own Account Transfer""), 0)",,,,2023-07-14 01:01:44,2023-07-14 01:01:46,2.144s,PASSED
"getText(findTestObject(""Object Repository/MAE new app Transfer/android.widget.TextView - Successful""), 0)",,,,2023-07-14 01:01:46,2023-07-14 01:01:47,0.340s,PASSED
takeScreenshot(),,,,2023-07-14 01:01:47,2023-07-14 01:01:47,0.464s,PASSED
"tap(findTestObject(""Object Repository/MAE new app Transfer/android.widget.ImageView (1)""), 0)",,,,2023-07-14 01:01:47,2023-07-14 01:01:48,0.372s,PASSED
"getText(findTestObject(""Object Repository/MAE new app Transfer/android.widget.TextView - Done""), 0)",,,,2023-07-14 01:01:48,2023-07-14 01:01:49,1.146s,PASSED
takeScreenshot(),,,,2023-07-14 01:01:49,2023-07-14 01:01:49,0.464s,PASSED
"tap(findTestObject(""MAE new app Transfer/android.widget.TextView - Done""), 0)",,,,2023-07-14 01:01:49,2023-07-14 01:01:50,0.279s,PASSED
"getText(findTestObject(""Object Repository/MAE new app Transfer/android.widget.TextView - Hello,""), 0)",,,,2023-07-14 01:01:50,2023-07-14 01:01:51,1.766s,PASSED
"tap(findTestObject(""Object Repository/MAE new app Transfer/android.widget.ImageView (2)""), 0)",,,,2023-07-14 01:01:51,2023-07-14 01:01:51,0.001s,NOT_RUN
"getText(findTestObject(""Object Repository/MAE new app Transfer/android.widget.TextView - Maybank2u""), 0)",,,,2023-07-14 01:01:51,2023-07-14 01:01:51,0.001s,NOT_RUN
"tap(findTestObject(""MAE new app Transfer/android.widget.TextView - Maybank2u""), 0)",,,,2023-07-14 01:01:51,2023-07-14 01:01:51,0.000s,NOT_RUN
"getText(findTestObject(""Object Repository/MAE new app Transfer/android.widget.TextView - Secure2u""), 0)",,,,2023-07-14 01:01:51,2023-07-14 01:01:51,0.001s,NOT_RUN
"tap(findTestObject(""MAE new app Transfer/android.widget.TextView - Secure2u""), 0)",,,,2023-07-14 01:01:51,2023-07-14 01:01:51,0.000s,NOT_RUN
"getText(findTestObject(""Object Repository/MAE new app Transfer/android.widget.TextView - Home""), 0)",,,,2023-07-14 01:01:51,2023-07-14 01:01:51,0.000s,NOT_RUN
"tap(findTestObject(""MAE new app Transfer/android.widget.TextView - Home""), 0)",,,,2023-07-14 01:01:51,2023-07-14 01:01:51,0.001s,NOT_RUN
"getText(findTestObject(""Object Repository/MAE new app Transfer/android.widget.TextView - Activate Secure2u to approve transactions safely and quickly with a single tap""), 0)",,,,2023-07-14 01:01:51,2023-07-14 01:01:51,0.000s,NOT_RUN
"getText(findTestObject(""Object Repository/MAE new app Transfer/android.widget.TextView - Activate Now""), 0)",,,,2023-07-14 01:01:51,2023-07-14 01:01:51,0.001s,NOT_RUN
"tap(findTestObject(""MAE new app Transfer/android.widget.TextView - Activate Now""), 0)",,,,2023-07-14 01:01:51,2023-07-14 01:01:51,0.000s,NOT_RUN
"getText(findTestObject(""Object Repository/MAE new app Transfer/android.widget.TextView - One Time Password""), 0)",,,,2023-07-14 01:01:51,2023-07-14 01:01:51,0.001s,NOT_RUN
"getText(findTestObject(""Object Repository/MAE new app Transfer/android.widget.TextView - Confirm""), 0)",,,,2023-07-14 01:01:51,2023-07-14 01:01:51,0.001s,NOT_RUN
"tap(findTestObject(""MAE new app Transfer/android.widget.TextView - Confirm""), 0)",,,,2023-07-14 01:01:51,2023-07-14 01:01:51,0.000s,NOT_RUN
"getText(findTestObject(""Object Repository/MAE new app Transfer/android.widget.TextView - Your OTP no. is 977143""), 0)",,,,2023-07-14 01:01:51,2023-07-14 01:01:51,0.002s,NOT_RUN
"getText(findTestObject(""Object Repository/MAE new app Transfer/android.widget.TextView - Enter your ID number""), 0)",,,,2023-07-14 01:01:51,2023-07-14 01:01:51,0.000s,NOT_RUN
"setText(findTestObject(""Object Repository/MAE new app Transfer/android.widget.EditText - Your ID number""), ""960829143986"", 0)",,,,2023-07-14 01:01:51,2023-07-14 01:01:51,0.001s,NOT_RUN
hideKeyboard(),,,,2023-07-14 01:01:51,2023-07-14 01:01:51,0.000s,NOT_RUN
"getText(findTestObject(""MAE new app Transfer/android.widget.TextView - Continue""), 0)",,,,2023-07-14 01:01:51,2023-07-14 01:01:51,0.001s,NOT_RUN
"tap(findTestObject(""MAE new app Transfer/android.widget.TextView - Continue""), 0)",,,,2023-07-14 01:01:51,2023-07-14 01:01:51,0.000s,NOT_RUN
"getText(findTestObject(""Object Repository/MAE new app Transfer/android.widget.TextView - Confirm your device name""), 0)",,,,2023-07-14 01:01:51,2023-07-14 01:01:51,0.000s,NOT_RUN
"getText(findTestObject(""MAE UAT new app/android.widget.TextView - Done""), 0)",,,,2023-07-14 01:01:51,2023-07-14 01:01:51,0.005s,NOT_RUN
"tap(findTestObject(""MAE UAT new app/android.widget.TextView - Done""), 0)",,,,2023-07-14 01:01:51,2023-07-14 01:01:51,0.001s,NOT_RUN
"getText(findTestObject(""Object Repository/MAE new app Transfer/android.widget.TextView - Secure2u activation in progress""), 0)",,,,2023-07-14 01:01:51,2023-07-14 01:01:51,0.001s,NOT_RUN
"getText(findTestObject(""MAE new app Transfer/android.widget.TextView - Continue""), 0)",,,,2023-07-14 01:01:51,2023-07-14 01:01:51,0.001s,NOT_RUN
"tap(findTestObject(""MAE new app Transfer/android.widget.TextView - Continue""), 0)",,,,2023-07-14 01:01:51,2023-07-14 01:01:51,0.001s,NOT_RUN
"getText(findTestObject(""MAE new app Transfer/android.widget.TextView - Transfer""), 0)",,,,2023-07-14 01:01:51,2023-07-14 01:01:51,0.001s,NOT_RUN
"tap(findTestObject(""MAE new app Transfer/android.widget.TextView - Transfer""), 0)",,,,2023-07-14 01:01:51,2023-07-14 01:01:51,0.001s,NOT_RUN
"getText(findTestObject(""Object Repository/MAE new app Transfer/android.widget.TextView - MAYBANK""), 0)",,,,2023-07-14 01:01:51,2023-07-14 01:01:51,0.000s,NOT_RUN
"tap(findTestObject(""MAE new app Transfer/android.widget.TextView - MAYBANK""), 0)",,,,2023-07-14 01:01:51,2023-07-14 01:01:51,0.000s,NOT_RUN
"getText(findTestObject(""Object Repository/MAE new app Transfer/android.widget.TextView - Account number""), 0)",,,,2023-07-14 01:01:51,2023-07-14 01:01:51,0.000s,NOT_RUN
closeApplication(),,,,2023-07-14 01:01:51,2023-07-14 01:01:51,0.000s,NOT_RUN
