Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Object Repository/Web Login/Page_Maybank2u  Maybank Malaysia/span_x""))",Chrome 116.0.0.0,,,2023-08-30 10:39:31,2023-08-30 10:39:31,0.414s,PASSED
"click(findTestObject(""Object Repository/Web Login/Page_Maybank2u  Maybank Malaysia/div_TRANSFER""))",Chrome 116.0.0.0,,,2023-08-30 10:39:31,2023-08-30 10:39:32,0.567s,PASSED
delay(2),Chrome 116.0.0.0,,,2023-08-30 10:39:32,2023-08-30 10:39:34,2.009s,PASSED
"click(findTestObject(""Object Repository/Web Login/Page_Maybank2u  Maybank Malaysia/div_Own Accounts""))",Chrome 116.0.0.0,,,2023-08-30 10:39:34,2023-08-30 10:39:34,0.401s,PASSED
delay(2),Chrome 116.0.0.0,,,2023-08-30 10:39:34,2023-08-30 10:39:36,2.006s,PASSED
"click(findTestObject(""Object Repository/Web Login/Page_Maybank2u  Maybank Malaysia/span_Other Accounts ( Maybank and other banks )""))",Chrome 116.0.0.0,,,2023-08-30 10:39:36,2023-08-30 10:39:36,0.422s,PASSED
"click(findTestObject(""Object Repository/Web Login/Page_Maybank2u  Maybank Malaysia/input_ASNB Accounts_PayFromToContainer---pa_1bae3d""))",Chrome 116.0.0.0,,,2023-08-30 10:39:36,2023-08-30 10:39:38,1.439s,PASSED
"click(findTestObject(""Object Repository/Web Login/Page_Maybank2u  Maybank Malaysia/div_Maybank  Maybank Islamic""))",Chrome 116.0.0.0,,,2023-08-30 10:39:38,2023-08-30 10:39:38,0.567s,PASSED
"setText(findTestObject(""Object Repository/Web Login/Page_Maybank2u  Maybank Malaysia/input_Account number_toAccount""), ""164017298921"")",Chrome 116.0.0.0,,,2023-08-30 10:39:38,2023-08-30 10:39:40,1.355s,PASSED
"setText(findTestObject(""Object Repository/Web Login/Page_Maybank2u  Maybank Malaysia/input_Recipient Reference_transferPurpose""), ""DevOps test"")",Chrome 116.0.0.0,,,2023-08-30 10:39:40,2023-08-30 10:39:41,0.989s,PASSED
"getText(findTestObject(""Object Repository/Web Login/Page_Maybank2u  Maybank Malaysia/p_Money withdrawn from your insured deposit_747020""))",Chrome 116.0.0.0,,,2023-08-30 10:39:41,2023-08-30 10:39:41,0.467s,PASSED
"click(findTestObject(""Object Repository/Web Login/Page_Maybank2u  Maybank Malaysia/span_TRANSFER""))",Chrome 116.0.0.0,,,2023-08-30 10:39:41,2023-08-30 10:39:42,0.415s,PASSED
"getText(findTestObject(""Web Login/SPY error message/Page_Maybank2u  Maybank Malaysia/span_Please do not leave field blank""))",Chrome 116.0.0.0,,,2023-08-30 10:39:42,2023-08-30 10:39:42,0.580s,PASSED
"getText(findTestObject(""Web Login/SPY error message/Page_Maybank2u  Maybank Malaysia/span_Transfer Amount should not be empty""))",Chrome 116.0.0.0,,,2023-08-30 10:39:42,2023-08-30 10:39:43,0.402s,PASSED
"verifyElementText(findTestObject(""Web Login/SPY error message/Page_Maybank2u  Maybank Malaysia/span_Transfer Amount should not be empty""), ""Transfer Amount should not be empty"")",Chrome 116.0.0.0,,,2023-08-30 10:39:43,2023-08-30 10:39:43,0.363s,PASSED
takeScreenshot(),Chrome 116.0.0.0,,,2023-08-30 10:39:43,2023-08-30 10:39:44,0.588s,PASSED
delay(2),Chrome 116.0.0.0,,,2023-08-30 10:39:44,2023-08-30 10:39:46,2.005s,PASSED
"click(findTestObject(""Web Login/SPY error message/Page_Maybank2u  Maybank Malaysia/span_""))",Chrome 116.0.0.0,,,2023-08-30 10:39:46,2023-08-30 10:39:46,0.714s,PASSED
takeScreenshot(),Chrome 116.0.0.0,,,2023-08-30 10:39:46,2023-08-30 10:39:47,1.103s,PASSED
"setText(findTestObject(""Object Repository/Web Login/Page_Maybank2u  Maybank Malaysia/input_Transfer Amount_amount""), ""0.1"")",Chrome 116.0.0.0,,,2023-08-30 10:39:47,2023-08-30 10:39:48,0.786s,PASSED
"click(findTestObject(""Object Repository/Web Login/Page_Maybank2u  Maybank Malaysia/span_TRANSFER""))",Chrome 116.0.0.0,,,2023-08-30 10:39:48,2023-08-30 10:39:49,0.513s,PASSED
"getText(findTestObject(""Object Repository/Web Login/Page_Maybank2u  Maybank Malaysia/h6_Tap on the notification on your smartpho_593a44""))",Chrome 116.0.0.0,,,2023-08-30 10:39:49,2023-08-30 10:39:50,1.034s,PASSED
"getText(findTestObject(""Object Repository/Web Login/Page_Maybank2u  Maybank Malaysia/span_REQUEST""))",Chrome 116.0.0.0,,,2023-08-30 10:39:50,2023-08-30 10:39:50,0.350s,PASSED
takeScreenshot(),Chrome 116.0.0.0,,,2023-08-30 10:39:50,2023-08-30 10:39:51,0.648s,PASSED
"click(findTestObject(""Object Repository/Web Login/Page_Maybank2u  Maybank Malaysia/span_REQUEST""))",Chrome 116.0.0.0,,,2023-08-30 10:39:51,2023-08-30 10:39:51,0.387s,PASSED
"getText(findTestObject(""Object Repository/Web Login/Page_Maybank2u  Maybank Malaysia/h4_Check your Secure2u registered device an_fd105e""))",Chrome 116.0.0.0,,,2023-08-30 10:39:51,2023-08-30 10:39:51,0.003s,NOT_RUN
"getText(findTestObject(""Object Repository/Web Login/Page_Maybank2u  Maybank Malaysia/div_StatusSuccessful""))",Chrome 116.0.0.0,,,2023-08-30 10:39:51,2023-08-30 10:40:04,12.762s,PASSED
"getText(findTestObject(""Object Repository/Web Login/Page_Maybank2u  Maybank Malaysia/div_Successful""))",Chrome 116.0.0.0,,,2023-08-30 10:40:04,2023-08-30 10:40:04,0.339s,PASSED
"getText(findTestObject(""Object Repository/Web Login/Page_Maybank2u  Maybank Malaysia/span_Transaction Successful""))",Chrome 116.0.0.0,,,2023-08-30 10:40:04,2023-08-30 10:40:05,0.345s,PASSED
"verifyElementText(findTestObject(""Object Repository/Web Login/Page_Maybank2u  Maybank Malaysia/span_Transaction Successful""), ""Transaction Successful!"")",Chrome 116.0.0.0,,,2023-08-30 10:40:05,2023-08-30 10:40:05,0.359s,PASSED
takeScreenshot(),Chrome 116.0.0.0,,,2023-08-30 10:40:05,2023-08-30 10:40:06,0.679s,PASSED
"scrollToPosition(1300, 40)",Chrome 116.0.0.0,,,2023-08-30 10:40:06,2023-08-30 10:40:06,0.038s,PASSED
"verifyElementVisible(findTestObject(""Object Repository/Web Login/Page_Maybank2u  Maybank Malaysia/div_TRANSFER""))",Chrome 116.0.0.0,,,2023-08-30 10:40:06,2023-08-30 10:40:06,0.460s,PASSED
"click(findTestObject(""Object Repository/Web Login/Page_Maybank2u  Maybank Malaysia/div_TRANSFER""))",Chrome 116.0.0.0,,,2023-08-30 10:40:06,2023-08-30 10:40:07,0.744s,PASSED
"click(findTestObject(""Object Repository/Web Login/Page_Maybank2u  Maybank Malaysia/a_PAY  TRANSFER""))",Chrome 116.0.0.0,,,2023-08-30 10:40:07,2023-08-30 10:40:08,0.887s,PASSED
"click(findTestObject(""Object Repository/Web Login/Page_Maybank2u  Maybank Malaysia/a_MY ACCOUNTS""))",Chrome 116.0.0.0,,,2023-08-30 10:40:08,2023-08-30 10:40:09,1.684s,PASSED
"click(findTestObject(""Object Repository/Web Login/Page_Maybank2u  Maybank Malaysia/div_ACCOUNTS""))",Chrome 116.0.0.0,,,2023-08-30 10:40:09,2023-08-30 10:40:41,31.722s,PASSED
delay(2),Chrome 116.0.0.0,,,2023-08-30 10:40:41,2023-08-30 10:40:43,2.007s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Web Login/Page_Maybank2u  Maybank Malaysia/span_LOGOUT""), 0)",Chrome 116.0.0.0,,,2023-08-30 10:40:43,2023-08-30 10:40:44,0.850s,PASSED
"click(findTestObject(""Object Repository/Web Login/Page_Maybank2u  Maybank Malaysia/span_LOGOUT""))",Chrome 116.0.0.0,,,2023-08-30 10:40:44,2023-08-30 10:40:45,0.625s,PASSED
"getText(findTestObject(""Object Repository/Web Login/Page_Maybank2u  Maybank Malaysia/th_ACTIVITY DETAILS""))",Chrome 116.0.0.0,,,2023-08-30 10:40:45,2023-08-30 10:40:48,3.324s,PASSED
"getText(findTestObject(""Object Repository/Web Login/Page_Maybank2u  Maybank Malaysia/span_You have logged out""))",Chrome 116.0.0.0,,,2023-08-30 10:40:48,2023-08-30 10:40:48,0.329s,PASSED
"verifyElementText(findTestObject(""Object Repository/Web Login/Page_Maybank2u  Maybank Malaysia/span_You have logged out""), ""You have logged out!"")",Chrome 116.0.0.0,,,2023-08-30 10:40:48,2023-08-30 10:40:49,0.331s,PASSED
"getText(findTestObject(""Object Repository/Web Login/Page_Maybank2u  Maybank Malaysia/div_Transfer from   Savings Account-i 16401_e08176""))",Chrome 116.0.0.0,,,2023-08-30 10:40:49,2023-08-30 10:40:49,0.366s,PASSED
delay(3),Chrome 116.0.0.0,,,2023-08-30 10:40:49,2023-08-30 10:40:52,3.007s,PASSED
closeBrowser(),Chrome 116.0.0.0,,,2023-08-30 10:40:52,2023-08-30 10:40:52,0.001s,NOT_RUN
