Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"getText(findTestObject(""MAE UAT new app/android.widget.TextView - Continue (1)""), 0)",,,,2023-07-21 16:39:50,2023-07-21 16:39:50,0.208s,PASSED
"tap(findTestObject(""MAE UAT new app/android.widget.TextView - Continue (1)""), 0)",,,,2023-07-21 16:39:50,2023-07-21 16:39:50,0.208s,PASSED
"getText(findTestObject(""SPY MAE without firebase/CASA account""), 0)",,,,2023-07-21 16:39:50,2023-07-21 16:39:52,1.381s,PASSED
"tap(findTestObject(""Object Repository/MAE UAT new app/android.widget.ImageView (1)""), 0)",,,,2023-07-21 16:39:52,2023-07-21 16:39:52,0.710s,PASSED
"getText(findTestObject(""SPY MAE without firebase/CASA account number""), 0)",,,,2023-07-21 16:39:52,2023-07-21 16:39:53,1.055s,PASSED
"getText(findTestObject(""Object Repository/MAE UAT new app/android.widget.TextView - Next (2)""), 0)",,,,2023-07-21 16:39:53,2023-07-21 16:39:54,0.234s,PASSED
"tap(findTestObject(""Object Repository/MAE UAT new app/android.widget.TextView - Next (2)""), 0)",,,,2023-07-21 16:39:54,2023-07-21 16:39:54,0.294s,PASSED
delay(5),,,,2023-07-21 16:39:54,2023-07-21 16:39:59,5.009s,PASSED
"getText(findTestObject(""SPY MAE without firebase/NEXT your enhanced exp""), 0)",,,,2023-07-21 16:39:59,2023-07-21 16:39:59,0.003s,NOT_RUN
delay(15),,,,2023-07-21 16:39:59,2023-07-21 16:39:59,0.001s,NOT_RUN
"getText(findTestObject(""SPY MAE without firebase/spy 2/Next 1 post onboard""), 0)",,,,2023-07-21 16:39:59,2023-07-21 16:39:59,0.001s,NOT_RUN
"tap(findTestObject(""SPY MAE without firebase/spy 2/Next 1 post onboard""), 0)",,,,2023-07-21 16:39:59,2023-07-21 16:39:59,0.001s,NOT_RUN
"getText(findTestObject(""SPY MAE without firebase/spy 2/Next 1 post onboard""), 0)",,,,2023-07-21 16:39:59,2023-07-21 16:39:59,0.000s,NOT_RUN
"tap(findTestObject(""SPY MAE without firebase/spy 2/Next 1 post onboard""), 0)",,,,2023-07-21 16:39:59,2023-07-21 16:39:59,0.002s,NOT_RUN
"getText(findTestObject(""SPY MAE without firebase/spy 2/Next 1 post onboard""), 0)",,,,2023-07-21 16:39:59,2023-07-21 16:39:59,0.001s,NOT_RUN
"tap(findTestObject(""SPY MAE without firebase/spy 2/Next 1 post onboard""), 0)",,,,2023-07-21 16:39:59,2023-07-21 16:39:59,0.001s,NOT_RUN
"getText(findTestObject(""SPY MAE without firebase/spy 2/Next 1 post onboard""), 0)",,,,2023-07-21 16:39:59,2023-07-21 16:39:59,0.001s,NOT_RUN
"tap(findTestObject(""SPY MAE without firebase/spy 2/Next 1 post onboard""), 0)",,,,2023-07-21 16:39:59,2023-07-21 16:39:59,0.001s,NOT_RUN
"getText(findTestObject(""SPY MAE without firebase/spy 2/Got It""), 0)",,,,2023-07-21 16:39:59,2023-07-21 16:39:59,0.001s,NOT_RUN
"tap(findTestObject(""SPY MAE without firebase/spy 2/Got It""), 0)",,,,2023-07-21 16:39:59,2023-07-21 16:39:59,0.002s,NOT_RUN
"getText(findTestObject(""Object Repository/MAE UAT new app/android.widget.TextView - Skip""), 0)",,,,2023-07-21 16:39:59,2023-07-21 16:39:59,0.237s,PASSED
"tap(findTestObject(""Object Repository/MAE UAT new app/android.widget.TextView - Skip""), 0)",,,,2023-07-21 16:39:59,2023-07-21 16:39:59,0.261s,PASSED
"getText(findTestObject(""Object Repository/MAE UAT new app/android.widget.TextView - Set Up Successful""), 0)",,,,2023-07-21 16:39:59,2023-07-21 16:40:03,3.606s,PASSED
"getText(findTestObject(""Object Repository/MAE UAT new app/android.widget.TextView - Done""), 0)",,,,2023-07-21 16:40:03,2023-07-21 16:40:03,0.195s,PASSED
"tap(findTestObject(""Object Repository/MAE UAT new app/android.widget.TextView - Done""), 0)",,,,2023-07-21 16:40:03,2023-07-21 16:40:04,0.260s,PASSED
"getText(findTestObject(""Object Repository/MAE UAT new app/android.widget.TextView - Mosaj""), 0)",,,,2023-07-21 16:40:04,2023-07-21 16:40:04,0.001s,NOT_RUN
"getText(findTestObject(""Object Repository/MAE UAT new app/android.widget.TextView - Hello,""), 0)",,,,2023-07-21 16:40:04,2023-07-21 16:40:04,0.001s,NOT_RUN
"getText(findTestObject(""Object Repository/MAE UAT new app/android.widget.TextView - View All Accounts""), 0)",,,,2023-07-21 16:40:04,2023-07-21 16:40:04,0.001s,NOT_RUN
,,,,,,,
Test Cases/Login Onboard/secure2u registration,,,,2023-07-21 16:40:04,2023-07-21 16:40:52,48.701s,PASSED
"getText(findTestObject(""Transfer/android.widget.TextView - Secure2u""), 0)",,,,2023-07-21 16:40:04,2023-07-21 16:40:04,0.001s,NOT_RUN
"tap(findTestObject(""Transfer/android.widget.TextView - Secure2u""), 0)",,,,2023-07-21 16:40:04,2023-07-21 16:40:04,0.001s,NOT_RUN
takeScreenshot(),,,,2023-07-21 16:40:04,2023-07-21 16:40:05,0.561s,PASSED
"getText(findTestObject(""Object Repository/s2u registration/android.widget.TextView - Activate Now""), 0)",,,,2023-07-21 16:40:05,2023-07-21 16:40:05,0.193s,PASSED
takeScreenshot(),,,,2023-07-21 16:40:05,2023-07-21 16:40:05,0.551s,PASSED
"tap(findTestObject(""s2u registration/android.widget.TextView - Activate Now""), 0)",,,,2023-07-21 16:40:05,2023-07-21 16:40:06,0.277s,PASSED
delay(2),,,,2023-07-21 16:40:06,2023-07-21 16:40:08,2.007s,PASSED
"verifyElementText(findTestObject(""Object Repository/cloud device PIN registration/android.widget.TextView - Proceed""), ""Proceed"")",,,,2023-07-21 16:40:08,2023-07-21 16:40:08,0.002s,NOT_RUN
takeScreenshot(),,,,2023-07-21 16:40:08,2023-07-21 16:40:08,0.001s,NOT_RUN
"if (verifyElementText(findTestObject(""Object Repository/cloud device PIN registration/android.widget.TextView - Proceed""), ""Proceed"") == true)",,,,2023-07-21 16:40:08,2023-07-21 16:40:08,0.003s,NOT_RUN
"getText(findTestObject(""cloud device PIN registration/android.widget.TextView - Activate Now""), 0)",,,,2023-07-21 16:40:08,2023-07-21 16:40:08,0.001s,NOT_RUN
takeScreenshot(),,,,2023-07-21 16:40:08,2023-07-21 16:40:08,0.003s,NOT_RUN
"tap(findTestObject(""cloud device PIN registration/android.widget.TextView - Activate Now""), 0)",,,,2023-07-21 16:40:08,2023-07-21 16:40:08,0.003s,NOT_RUN
"getText(findTestObject(""Object Repository/s2u registration/android.widget.TextView - Confirm""), 0)",,,,2023-07-21 16:40:08,2023-07-21 16:40:08,0.188s,PASSED
takeScreenshot(),,,,2023-07-21 16:40:08,2023-07-21 16:40:08,0.550s,PASSED
"tap(findTestObject(""s2u registration/android.widget.TextView - Confirm""), 0)",,,,2023-07-21 16:40:08,2023-07-21 16:40:09,0.289s,PASSED
"OTP = getText(findTestObject(""Object Repository/Login Onboarding/Your OTP no. is 2""), 0)",,,,2023-07-21 16:40:09,2023-07-21 16:40:11,2.398s,PASSED
takeScreenshot(),,,,2023-07-21 16:40:11,2023-07-21 16:40:12,0.521s,PASSED
delay(2),,,,2023-07-21 16:40:12,2023-07-21 16:40:14,2.034s,PASSED
"for ([i = 16, i <= 21, (i++)])",,,,2023-07-21 16:40:14,2023-07-21 16:40:24,10.517s,PASSED
takeScreenshot(),,,,2023-07-21 16:40:24,2023-07-21 16:40:25,0.508s,PASSED
delay(3),,,,2023-07-21 16:40:25,2023-07-21 16:40:28,3.008s,PASSED
"tap(findTestObject(""Object Repository/Dynamic Object/Tap Image Following 2"", [""text"":""0""]), 0)",,Tick button,,2023-07-21 16:40:28,2023-07-21 16:40:29,1.360s,PASSED
delay(2),,,,2023-07-21 16:40:29,2023-07-21 16:40:31,2.007s,PASSED
"getText(findTestObject(""Object Repository/s2u registration/android.widget.TextView - Enter your ID number""), 0)",,,,2023-07-21 16:40:31,2023-07-21 16:40:31,0.186s,PASSED
"setText(findTestObject(""Object Repository/s2u registration/android.widget.EditText - Your ID number""), ""960829149762"", 0)",,,,2023-07-21 16:40:31,2023-07-21 16:40:33,1.509s,PASSED
hideKeyboard(),,,,2023-07-21 16:40:33,2023-07-21 16:40:34,1.413s,PASSED
takeScreenshot(),,,,2023-07-21 16:40:34,2023-07-21 16:40:35,0.444s,PASSED
"getText(findTestObject(""Object Repository/s2u registration/android.widget.TextView - Continue""), 0)",,,,2023-07-21 16:40:35,2023-07-21 16:40:35,0.160s,PASSED
"tap(findTestObject(""s2u registration/android.widget.TextView - Continue""), 0)",,,,2023-07-21 16:40:35,2023-07-21 16:40:35,0.237s,PASSED
"getText(findTestObject(""Object Repository/s2u registration/android.widget.TextView - Device Name""), 0)",,,,2023-07-21 16:40:35,2023-07-21 16:40:37,2.116s,PASSED
takeScreenshot(),,,,2023-07-21 16:40:37,2023-07-21 16:40:38,0.464s,PASSED
"getText(findTestObject(""s2u registration/android.widget.TextView - Continue (1)""), 0)",,,,2023-07-21 16:40:38,2023-07-21 16:40:38,0.164s,PASSED
"tap(findTestObject(""s2u registration/android.widget.TextView - Continue (1)""), 0)",,,,2023-07-21 16:40:38,2023-07-21 16:40:38,0.193s,PASSED
"getText(findTestObject(""Object Repository/s2u registration/android.widget.TextView - Secure2u enabled""), 0)",,,,2023-07-21 16:40:38,2023-07-21 16:40:41,3.321s,PASSED
takeScreenshot(),,,,2023-07-21 16:40:41,2023-07-21 16:40:42,0.820s,PASSED
"getText(findTestObject(""Object Repository/s2u registration/android.widget.TextView - Continue (1)""), 0)",,,,2023-07-21 16:40:42,2023-07-21 16:40:42,0.177s,PASSED
"tap(findTestObject(""s2u registration/android.widget.TextView - Continue (1)""), 0)",,,,2023-07-21 16:40:42,2023-07-21 16:40:42,0.247s,PASSED
"getText(findTestObject(""Object Repository/s2u registration/android.widget.TextView - Home""), 0)",,,,2023-07-21 16:40:42,2023-07-21 16:40:46,3.476s,PASSED
"tap(findTestObject(""s2u registration/android.widget.TextView - Home""), 0)",,,,2023-07-21 16:40:46,2023-07-21 16:40:46,0.308s,PASSED
"tap(findTestObject(""s2u registration/android.widget.TextView - Home""), 0)",,,,2023-07-21 16:40:46,2023-07-21 16:40:47,0.295s,PASSED
delay(5),,,,2023-07-21 16:40:47,2023-07-21 16:40:52,5.007s,PASSED
takeScreenshot(),,,,2023-07-21 16:40:52,2023-07-21 16:40:52,0.700s,PASSED
,,,,,,,
Test Cases/Login Onboard/transaction via s2u,,,,2023-07-21 16:40:52,2023-07-21 16:44:35,3m - 42.838s,PASSED
"startExistingApplication(""com.maybank2u.life.uat"")",,,,2023-07-21 16:40:53,2023-07-21 16:41:00,7.836s,PASSED
getDeviceHeight(),,,,2023-07-21 16:41:00,2023-07-21 16:41:01,0.426s,PASSED
getDeviceWidth(),,,,2023-07-21 16:41:01,2023-07-21 16:41:01,0.236s,PASSED
"getText(findTestObject(""Object Repository/transaction via s2u/android.widget.TextView - Transfer""), 0)",,,,2023-07-21 16:41:01,2023-07-21 16:41:03,2.257s,PASSED
"tap(findTestObject(""transaction via s2u/android.widget.TextView - Transfer""), 0)",,,,2023-07-21 16:41:03,2023-07-21 16:41:14,10.396s,PASSED
delay(15),,,,2023-07-21 16:41:14,2023-07-21 16:41:29,15.007s,PASSED
"swipe(400, 900, 50, 900)",,,,2023-07-21 16:41:29,2023-07-21 16:41:30,1.299s,PASSED
delay(15),,,,2023-07-21 16:41:30,2023-07-21 16:41:45,15.004s,PASSED
"getText(findTestObject(""Object Repository/transaction via s2u/android.widget.TextView - Banks""), 0)",,,,2023-07-21 16:41:45,2023-07-21 16:42:36,50.641s,PASSED
"tap(findTestObject(""Object Repository/transaction via s2u/android.widget.TextView - Banks""), 0)",,,,2023-07-21 16:42:36,2023-07-21 16:43:28,52.320s,PASSED
"getText(findTestObject(""Object Repository/transaction via s2u/android.widget.TextView - MAYBANK""), 0)",,,,2023-07-21 16:43:28,2023-07-21 16:43:29,0.484s,PASSED
takeScreenshot(),,,,2023-07-21 16:43:29,2023-07-21 16:43:29,0.560s,PASSED
"tap(findTestObject(""transaction via s2u/android.widget.TextView - MAYBANK""), 0)",,,,2023-07-21 16:43:29,2023-07-21 16:43:30,0.387s,PASSED
"getText(findTestObject(""Object Repository/transaction via s2u/android.widget.TextView - Account number""), 0)",,,,2023-07-21 16:43:30,2023-07-21 16:43:31,1.306s,PASSED
delay(10),,,,2023-07-21 16:43:31,2023-07-21 16:43:41,10.009s,PASSED
"setText(findTestObject(""Object Repository/transaction via s2u/android.widget.EditText""), ""562366010792"", 0)",,,,2023-07-21 16:43:41,2023-07-21 16:43:42,0.927s,PASSED
hideKeyboard(),,,,2023-07-21 16:43:42,2023-07-21 16:43:43,1.419s,PASSED
"getText(findTestObject(""Object Repository/transaction via s2u/android.widget.TextView - Continue""), 0)",,,,2023-07-21 16:43:43,2023-07-21 16:43:43,0.213s,PASSED
takeScreenshot(),,,,2023-07-21 16:43:43,2023-07-21 16:43:44,0.440s,PASSED
"tap(findTestObject(""transaction via s2u/android.widget.TextView - Continue""), 0)",,,,2023-07-21 16:43:44,2023-07-21 16:43:44,0.333s,PASSED
"getText(findTestObject(""Object Repository/transaction via s2u/android.widget.TextView - Enter amount""), 0)",,,,2023-07-21 16:43:44,2023-07-21 16:43:46,1.688s,PASSED
delay(15),,,,2023-07-21 16:43:46,2023-07-21 16:44:01,15.012s,PASSED
"tap(findTestObject(""Object Repository/transaction via s2u/android.widget.TextView - 2""), 0)",,,,2023-07-21 16:44:01,2023-07-21 16:44:02,1.156s,PASSED
delay(5),,,,2023-07-21 16:44:02,2023-07-21 16:44:07,5.008s,PASSED
"tap(findTestObject(""Object Repository/transaction via s2u/android.widget.ImageView""), 0)",,,,2023-07-21 16:44:07,2023-07-21 16:44:07,0.352s,PASSED
"getText(findTestObject(""Object Repository/transaction via s2u/android.widget.TextView - Enter recipient reference""), 0)",,,,2023-07-21 16:44:07,2023-07-21 16:44:09,1.800s,PASSED
takeScreenshot(),,,,2023-07-21 16:44:09,2023-07-21 16:44:10,0.474s,PASSED
delay(10),,,,2023-07-21 16:44:10,2023-07-21 16:44:20,10.006s,PASSED
"setText(findTestObject(""transaction via s2u/android.widget.EditText""), ""cloud testing s2u"", 0)",,,,2023-07-21 16:44:20,2023-07-21 16:44:21,0.935s,PASSED
hideKeyboard(),,,,2023-07-21 16:44:21,2023-07-21 16:44:22,1.457s,PASSED
"getText(findTestObject(""transaction via s2u/android.widget.TextView - Continue""), 0)",,,,2023-07-21 16:44:22,2023-07-21 16:44:22,0.260s,PASSED
takeScreenshot(),,,,2023-07-21 16:44:22,2023-07-21 16:44:23,0.504s,PASSED
"tap(findTestObject(""transaction via s2u/android.widget.TextView - Continue""), 0)",,,,2023-07-21 16:44:23,2023-07-21 16:44:23,0.295s,PASSED
"getText(findTestObject(""Object Repository/transaction via s2u/android.widget.TextView - Recipient reference""), 0)",,,,2023-07-21 16:44:23,2023-07-21 16:44:25,2.289s,PASSED
"getText(findTestObject(""Object Repository/transaction via s2u/android.widget.TextView - Transfer Now""), 0)",,,,2023-07-21 16:44:25,2023-07-21 16:44:26,0.253s,PASSED
takeScreenshot(),,,,2023-07-21 16:44:26,2023-07-21 16:44:26,0.535s,PASSED
"tap(findTestObject(""transaction via s2u/android.widget.TextView - Transfer Now""), 0)",,,,2023-07-21 16:44:26,2023-07-21 16:44:26,0.277s,PASSED
"getText(findTestObject(""Object Repository/transaction via s2u/android.widget.TextView - Secure2u authorisation""), 0)",,,,2023-07-21 16:44:26,2023-07-21 16:44:30,3.363s,PASSED
"getText(findTestObject(""Object Repository/transaction via s2u/android.widget.TextView - Approve""), 0)",,,,2023-07-21 16:44:30,2023-07-21 16:44:30,0.182s,PASSED
takeScreenshot(),,,,2023-07-21 16:44:30,2023-07-21 16:44:31,0.498s,PASSED
"tap(findTestObject(""transaction via s2u/android.widget.TextView - Approve""), 0)",,,,2023-07-21 16:44:31,2023-07-21 16:44:31,0.242s,PASSED
"getText(findTestObject(""Object Repository/transaction via s2u/android.widget.TextView - Transfer successful""), 0)",,,,2023-07-21 16:44:31,2023-07-21 16:44:35,3.831s,PASSED
takeScreenshot(),,,,2023-07-21 16:44:35,2023-07-21 16:44:35,0.547s,PASSED
closeApplication(),,,,2023-07-21 16:44:35,2023-07-21 16:44:35,0.000s,NOT_RUN
