Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
hideKeyboard(),,,,2023-07-13 10:53:30,2023-07-13 10:53:31,1.231s,PASSED
takeScreenshot(),,,,2023-07-13 10:53:31,2023-07-13 10:53:31,0.369s,PASSED
"tap(findTestObject(""Login Onboarding/loginExistingContinueBtn""), 0)",,,,2023-07-13 10:53:31,2023-07-13 10:53:32,0.284s,PASSED
delay(5),,,,2023-07-13 10:53:32,2023-07-13 10:53:37,5.064s,PASSED
"if (verifyElementVisible(findTestObject(""Login Onboarding/Proceed""), 3, OPTIONAL))",,,,2023-07-13 10:53:37,2023-07-13 10:53:38,0.956s,PASSED
"pinNO = findTestData(""test_data"").getValue(11, 1)",,,,2023-07-13 10:53:38,2023-07-13 10:53:40,2.592s,PASSED
length = pinNO.length(),,,,2023-07-13 10:53:40,2023-07-13 10:53:40,0.002s,PASSED
"for ([i = 0, i < length, (i++)])",,,,2023-07-13 10:53:40,2023-07-13 10:53:49,9.064s,PASSED
takeScreenshot(),,,,2023-07-13 10:53:49,2023-07-13 10:53:50,0.405s,PASSED
"tap(findTestObject(""Object Repository/Dynamic Object/Tap Image Following 2"", [""text"":""0""]), 0)",,Tick button,,2023-07-13 10:53:50,2023-07-13 10:53:51,1.266s,PASSED
delay(2),,,,2023-07-13 10:53:51,2023-07-13 10:53:53,2.011s,PASSED
"pinNO = findTestData(""test_data"").getValue(11, 1)",,,,2023-07-13 10:53:53,2023-07-13 10:53:54,0.501s,PASSED
length = pinNO.length(),,,,2023-07-13 10:53:54,2023-07-13 10:53:54,0.002s,PASSED
"for ([i = 0, i < length, (i++)])",,,,2023-07-13 10:53:54,2023-07-13 10:54:03,9.617s,PASSED
delay(2),,,,2023-07-13 10:54:03,2023-07-13 10:54:05,2.006s,PASSED
takeScreenshot(),,,,2023-07-13 10:54:05,2023-07-13 10:54:06,0.386s,PASSED
"tap(findTestObject(""Object Repository/Dynamic Object/Tap Image Following 2"", [""text"":""0""]), 0)",,Tick button,,2023-07-13 10:54:06,2023-07-13 10:54:06,0.321s,PASSED
delay(2),,,,2023-07-13 10:54:06,2023-07-13 10:54:08,2.014s,PASSED
takeScreenshot(),,,,2023-07-13 10:54:08,2023-07-13 10:54:08,0.359s,PASSED
"tap(findTestObject(""Login Onboarding/loginTouchIDSetUpLaterBtn""), 0)",,,,2023-07-13 10:54:08,2023-07-13 10:54:09,0.231s,PASSED
delay(2),,,,2023-07-13 10:54:09,2023-07-13 10:54:11,2.008s,PASSED
takeScreenshot(),,,,2023-07-13 10:54:11,2023-07-13 10:54:11,0.380s,PASSED
"tap(findTestObject(""Login Onboarding/loginVerifyNumberYesProceedBtn""), 0)",,,,2023-07-13 10:54:11,2023-07-13 10:54:11,0.292s,PASSED
"OTP = getText(findTestObject(""Object Repository/Login Onboarding/Your OTP no. is 2""), 0)",,,,2023-07-13 10:54:11,2023-07-13 10:54:13,2.160s,PASSED
delay(2),,,,2023-07-13 10:54:13,2023-07-13 10:54:15,2.007s,PASSED
"for ([i = 16, i <= 21, (i++)])",,,,2023-07-13 10:54:15,2023-07-13 10:54:26,11.035s,PASSED
takeScreenshot(),,,,2023-07-13 10:54:26,2023-07-13 10:54:27,0.424s,PASSED
delay(3),,,,2023-07-13 10:54:27,2023-07-13 10:54:30,3.004s,PASSED
"tap(findTestObject(""Object Repository/Dynamic Object/Tap Image Following 2"", [""text"":""0""]), 0)",,Tick button,,2023-07-13 10:54:30,2023-07-13 10:54:30,0.603s,PASSED
"waitForElementPresent(findTestObject(""Login Onboarding/onboardNameInputField""), 0)",,,,2023-07-13 10:54:30,2023-07-13 10:54:33,2.655s,PASSED
"setText(findTestObject(""Login Onboarding/onboardNameInputField""), findTestData(""test_data"").getValue(3, 21), 0)",,,,2023-07-13 10:54:33,2023-07-13 10:54:34,1.133s,PASSED
hideKeyboard(),,,,2023-07-13 10:54:34,2023-07-13 10:54:35,0.485s,PASSED
delay(2),,,,2023-07-13 10:54:35,2023-07-13 10:54:37,2.003s,PASSED
takeScreenshot(),,,,2023-07-13 10:54:37,2023-07-13 10:54:37,0.428s,PASSED
"tap(findTestObject(""Login Onboarding/loginExistingContinueBtn""), 0)",,,,2023-07-13 10:54:37,2023-07-13 10:54:37,0.261s,PASSED
delay(2),,,,2023-07-13 10:54:37,2023-07-13 10:54:39,2.006s,PASSED
"verifyElementVisible(findTestObject(""Object Repository/Transfer/onboardSelectWallet_AccountType""), 0)",,,,2023-07-13 10:54:39,2023-07-13 10:54:40,0.257s,PASSED
"tap(findTestObject(""Object Repository/Transfer/onboardSelectWallet_AccountType""), 0)",,,,2023-07-13 10:54:40,2023-07-13 10:54:40,0.317s,PASSED
"Last = getText(findTestObject(""TextNo"", [""No"":""last()""]), 0)",,,,2023-07-13 10:54:40,2023-07-13 10:54:41,0.940s,PASSED
"if (Last == ""Continue"")",,,,2023-07-13 10:54:41,2023-07-13 10:54:41,0.000s,PASSED
else,,,,2023-07-13 10:54:41,2023-07-13 10:54:41,0.495s,PASSED
takeScreenshot(),,,,2023-07-13 10:54:41,2023-07-13 10:54:42,0.712s,PASSED
delay(7),,,,2023-07-13 10:54:42,2023-07-13 10:54:49,7.066s,PASSED
"tap(findTestObject(""MAE UAT new app/SAM new app/android.widget.TextView - Next""), 0)",,,,2023-07-13 10:54:49,2023-07-13 10:54:49,0.002s,NOT_RUN
"tap(findTestObject(""MAE UAT new app/SAM new app/android.widget.TextView - Next""), 0)",,,,2023-07-13 10:54:49,2023-07-13 10:54:49,0.002s,NOT_RUN
"tap(findTestObject(""MAE UAT new app/SAM new app/android.widget.TextView - Next""), 0)",,,,2023-07-13 10:54:49,2023-07-13 10:54:49,0.003s,NOT_RUN
takeScreenshot(),,,,2023-07-13 10:54:49,2023-07-13 10:54:49,0.003s,NOT_RUN
"tap(findTestObject(""MAE UAT new app/SAM new app/android.widget.TextView - Next""), 0)",,,,2023-07-13 10:54:49,2023-07-13 10:54:49,0.001s,NOT_RUN
delay(7),,,,2023-07-13 10:54:49,2023-07-13 10:54:49,0.001s,NOT_RUN
takeScreenshot(),,,,2023-07-13 10:54:49,2023-07-13 10:54:49,0.002s,NOT_RUN
"tap(findTestObject(""MAE UAT new app/SAM new app/android.widget.TextView - Got It""), 0)",,,,2023-07-13 10:54:49,2023-07-13 10:54:49,0.002s,NOT_RUN
delay(7),,,,2023-07-13 10:54:49,2023-07-13 10:54:49,0.001s,NOT_RUN
"tap(findTestObject(""MAE UAT new app/SAM new app/android.widget.TextView - Skip""), 0)",,,,2023-07-13 10:54:49,2023-07-13 10:54:50,0.537s,PASSED
delay(7),,,,2023-07-13 10:54:50,2023-07-13 10:54:57,7.009s,PASSED
takeScreenshot(),,,,2023-07-13 10:54:57,2023-07-13 10:54:58,0.720s,PASSED
"tap(findTestObject(""MAE UAT new app/SAM new app/android.widget.TextView - Done""), 0)",,,,2023-07-13 10:54:58,2023-07-13 10:54:58,0.002s,NOT_RUN
"tap(findTestObject(""Login Onboarding/onboardReferSkipBtn""), 0, OPTIONAL)",,,,2023-07-13 10:54:58,2023-07-13 10:54:58,0.001s,NOT_RUN
delay(2),,,,2023-07-13 10:54:58,2023-07-13 10:54:58,0.001s,NOT_RUN
"tap(findTestObject(""Login Onboarding/Main/mainDoneBtn""), 0)",,,,2023-07-13 10:54:58,2023-07-13 10:54:58,0.001s,NOT_RUN
delay(5),,,,2023-07-13 10:54:58,2023-07-13 10:54:58,0.001s,NOT_RUN
takeScreenshot(),,,,2023-07-13 10:54:58,2023-07-13 10:54:58,0.001s,NOT_RUN
"verifyEqual(getText(findTestObject(""Object Repository/Dynamic Object/VerifyText"", [""text"":""Quick Actions""]), 0), ""Quick Actions"")",,,,2023-07-13 10:54:58,2023-07-13 10:54:58,0.001s,NOT_RUN
takeScreenshot(),,,,2023-07-13 10:54:58,2023-07-13 10:54:58,0.000s,NOT_RUN
,,,,,,,
Test Cases/Login Onboard/secure2u registration,,,,2023-07-13 10:54:58,2023-07-13 10:56:45,1m - 47.321s,FAILED
"startApplication(""/Users/APK/uat-universal-release.apk"", false)",,,,2023-07-13 10:54:58,2023-07-13 10:54:58,0.002s,NOT_RUN
"startExistingApplication(""com.maybank2u.life"")",,,,2023-07-13 10:54:58,2023-07-13 10:54:58,0.001s,NOT_RUN
"getText(findTestObject(""Object Repository/s2u registration/android.widget.TextView - Activate Secure2u""), 0)",,,,2023-07-13 10:54:58,2023-07-13 10:54:58,0.250s,PASSED
takeScreenshot(),,,,2023-07-13 10:54:58,2023-07-13 10:54:59,0.696s,PASSED
"tap(findTestObject(""s2u registration/android.widget.TextView - Activate Secure2u""), 0)",,,,2023-07-13 10:54:59,2023-07-13 10:55:00,0.791s,PASSED
"getText(findTestObject(""Object Repository/s2u registration/android.widget.TextView - Activate Now""), 0)",,,,2023-07-13 10:55:00,2023-07-13 10:55:01,1.094s,PASSED
takeScreenshot(),,,,2023-07-13 10:55:01,2023-07-13 10:55:01,0.366s,PASSED
"tap(findTestObject(""s2u registration/android.widget.TextView - Activate Now""), 0)",,,,2023-07-13 10:55:01,2023-07-13 10:55:02,0.297s,PASSED
"getText(findTestObject(""Object Repository/s2u registration/android.widget.TextView - Confirm""), 0)",,,,2023-07-13 10:55:02,2023-07-13 10:55:05,3.144s,PASSED
takeScreenshot(),,,,2023-07-13 10:55:05,2023-07-13 10:55:05,0.408s,PASSED
"tap(findTestObject(""s2u registration/android.widget.TextView - Confirm""), 0)",,,,2023-07-13 10:55:05,2023-07-13 10:55:05,0.274s,PASSED
"getText(findTestObject(""Object Repository/s2u registration/android.widget.TextView - Your OTP no. is 303481""), 0)",,,,2023-07-13 10:55:05,2023-07-13 10:56:06,1m - 0.208s,FAILED
"OTP = getText(findTestObject(""Object Repository/Login Onboarding/Your OTP no. is 2""), 0)",,,,2023-07-13 10:56:06,2023-07-13 10:56:06,0.280s,PASSED
takeScreenshot(),,,,2023-07-13 10:56:06,2023-07-13 10:56:06,0.335s,PASSED
delay(2),,,,2023-07-13 10:56:06,2023-07-13 10:56:08,2.006s,PASSED
"for ([i = 16, i <= 21, (i++)])",,,,2023-07-13 10:56:08,2023-07-13 10:56:19,10.415s,PASSED
takeScreenshot(),,,,2023-07-13 10:56:19,2023-07-13 10:56:19,0.345s,PASSED
delay(3),,,,2023-07-13 10:56:19,2023-07-13 10:56:22,3.007s,PASSED
"tap(findTestObject(""Object Repository/Dynamic Object/Tap Image Following 2"", [""text"":""0""]), 0)",,Tick button,,2023-07-13 10:56:22,2023-07-13 10:56:23,0.656s,PASSED
delay(2),,,,2023-07-13 10:56:23,2023-07-13 10:56:25,2.023s,PASSED
"getText(findTestObject(""Object Repository/s2u registration/android.widget.TextView - Enter your ID number""), 0)",,,,2023-07-13 10:56:25,2023-07-13 10:56:25,0.244s,PASSED
"setText(findTestObject(""Object Repository/s2u registration/android.widget.EditText - Your ID number""), ""960829149762"", 0)",,,,2023-07-13 10:56:25,2023-07-13 10:56:27,1.540s,PASSED
hideKeyboard(),,,,2023-07-13 10:56:27,2023-07-13 10:56:28,1.234s,PASSED
takeScreenshot(),,,,2023-07-13 10:56:28,2023-07-13 10:56:28,0.378s,PASSED
"getText(findTestObject(""Object Repository/s2u registration/android.widget.TextView - Continue""), 0)",,,,2023-07-13 10:56:28,2023-07-13 10:56:28,0.174s,PASSED
"tap(findTestObject(""s2u registration/android.widget.TextView - Continue""), 0)",,,,2023-07-13 10:56:28,2023-07-13 10:56:29,0.229s,PASSED
"getText(findTestObject(""Object Repository/s2u registration/android.widget.TextView - Device Name""), 0)",,,,2023-07-13 10:56:29,2023-07-13 10:56:31,2.270s,PASSED
takeScreenshot(),,,,2023-07-13 10:56:31,2023-07-13 10:56:31,0.326s,PASSED
"getText(findTestObject(""s2u registration/android.widget.TextView - Continue (1)""), 0)",,,,2023-07-13 10:56:31,2023-07-13 10:56:31,0.260s,PASSED
"tap(findTestObject(""s2u registration/android.widget.TextView - Continue (1)""), 0)",,,,2023-07-13 10:56:31,2023-07-13 10:56:32,0.249s,PASSED
"getText(findTestObject(""Object Repository/s2u registration/android.widget.TextView - Secure2u enabled""), 0)",,,,2023-07-13 10:56:32,2023-07-13 10:56:35,3.247s,PASSED
takeScreenshot(),,,,2023-07-13 10:56:35,2023-07-13 10:56:36,0.663s,PASSED
"getText(findTestObject(""Object Repository/s2u registration/android.widget.TextView - Continue (1)""), 0)",,,,2023-07-13 10:56:36,2023-07-13 10:56:36,0.260s,PASSED
"tap(findTestObject(""s2u registration/android.widget.TextView - Continue (1)""), 0)",,,,2023-07-13 10:56:36,2023-07-13 10:56:36,0.297s,PASSED
"getText(findTestObject(""Object Repository/s2u registration/android.widget.TextView - Home""), 0)",,,,2023-07-13 10:56:36,2023-07-13 10:56:38,2.358s,PASSED
"tap(findTestObject(""s2u registration/android.widget.TextView - Home""), 0)",,,,2023-07-13 10:56:38,2023-07-13 10:56:39,0.369s,PASSED
delay(5),,,,2023-07-13 10:56:39,2023-07-13 10:56:44,5.005s,PASSED
takeScreenshot(),,,,2023-07-13 10:56:44,2023-07-13 10:56:44,0.628s,PASSED
closeApplication(),,,,2023-07-13 10:56:44,2023-07-13 10:56:45,0.389s,PASSED
