Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"getText(findTestObject(""Object Repository/s2u registration/android.widget.TextView - Activate Now""), 0)",,,,2023-07-17 17:22:06,2023-07-17 17:22:07,1.043s,PASSED
takeScreenshot(),,,,2023-07-17 17:22:07,2023-07-17 17:22:08,0.440s,PASSED
"tap(findTestObject(""s2u registration/android.widget.TextView - Activate Now""), 0)",,,,2023-07-17 17:22:08,2023-07-17 17:22:08,0.350s,PASSED
delay(2),,,,2023-07-17 17:22:08,2023-07-17 17:22:10,2.010s,PASSED
"verifyElementText(findTestObject(""Object Repository/cloud device PIN registration/android.widget.TextView - Proceed""), ""Proceed"")",,,,2023-07-17 17:22:10,2023-07-17 17:22:10,0.171s,PASSED
"if (verifyElementText(findTestObject(""Object Repository/cloud device PIN registration/android.widget.TextView - Proceed""), ""Proceed"") == true)",,,,2023-07-17 17:22:10,2023-07-17 17:24:18,2m - 7.467s,PASSED
"getText(findTestObject(""cloud device PIN registration/android.widget.TextView - Activate Now""), 0)",,,,2023-07-17 17:24:18,2023-07-17 17:24:18,0.216s,PASSED
takeScreenshot(),,,,2023-07-17 17:24:18,2023-07-17 17:24:18,0.369s,PASSED
"tap(findTestObject(""cloud device PIN registration/android.widget.TextView - Activate Now""), 0)",,,,2023-07-17 17:24:18,2023-07-17 17:24:19,0.272s,PASSED
"getText(findTestObject(""Object Repository/s2u registration/android.widget.TextView - Confirm""), 0)",,,,2023-07-17 17:24:19,2023-07-17 17:24:21,1.887s,PASSED
takeScreenshot(),,,,2023-07-17 17:24:21,2023-07-17 17:24:21,0.390s,PASSED
"tap(findTestObject(""s2u registration/android.widget.TextView - Confirm""), 0)",,,,2023-07-17 17:24:21,2023-07-17 17:24:21,0.246s,PASSED
"OTP = getText(findTestObject(""Object Repository/Login Onboarding/Your OTP no. is 2""), 0)",,,,2023-07-17 17:24:21,2023-07-17 17:24:23,2.039s,PASSED
takeScreenshot(),,,,2023-07-17 17:24:23,2023-07-17 17:24:24,0.402s,PASSED
delay(2),,,,2023-07-17 17:24:24,2023-07-17 17:24:26,2.012s,PASSED
"for ([i = 16, i <= 21, (i++)])",,,,2023-07-17 17:24:26,2023-07-17 17:24:36,10.616s,PASSED
takeScreenshot(),,,,2023-07-17 17:24:36,2023-07-17 17:24:37,0.372s,PASSED
delay(3),,,,2023-07-17 17:24:37,2023-07-17 17:24:40,3.007s,PASSED
"tap(findTestObject(""Object Repository/Dynamic Object/Tap Image Following 2"", [""text"":""0""]), 0)",,Tick button,,2023-07-17 17:24:40,2023-07-17 17:24:40,0.606s,PASSED
delay(2),,,,2023-07-17 17:24:40,2023-07-17 17:24:42,2.009s,PASSED
"getText(findTestObject(""Object Repository/s2u registration/android.widget.TextView - Enter your ID number""), 0)",,,,2023-07-17 17:24:42,2023-07-17 17:24:43,0.169s,PASSED
"setText(findTestObject(""Object Repository/s2u registration/android.widget.EditText - Your ID number""), ""960829149762"", 0)",,,,2023-07-17 17:24:43,2023-07-17 17:24:44,1.506s,PASSED
hideKeyboard(),,,,2023-07-17 17:24:44,2023-07-17 17:24:45,1.376s,PASSED
takeScreenshot(),,,,2023-07-17 17:24:45,2023-07-17 17:24:46,0.322s,PASSED
"getText(findTestObject(""Object Repository/s2u registration/android.widget.TextView - Continue""), 0)",,,,2023-07-17 17:24:46,2023-07-17 17:24:46,0.267s,PASSED
"tap(findTestObject(""s2u registration/android.widget.TextView - Continue""), 0)",,,,2023-07-17 17:24:46,2023-07-17 17:24:46,0.248s,PASSED
"getText(findTestObject(""Object Repository/s2u registration/android.widget.TextView - Device Name""), 0)",,,,2023-07-17 17:24:46,2023-07-17 17:24:48,1.986s,PASSED
takeScreenshot(),,,,2023-07-17 17:24:48,2023-07-17 17:24:49,0.371s,PASSED
"getText(findTestObject(""s2u registration/android.widget.TextView - Continue (1)""), 0)",,,,2023-07-17 17:24:49,2023-07-17 17:24:49,0.261s,PASSED
"tap(findTestObject(""s2u registration/android.widget.TextView - Continue (1)""), 0)",,,,2023-07-17 17:24:49,2023-07-17 17:24:49,0.294s,PASSED
"getText(findTestObject(""Object Repository/s2u registration/android.widget.TextView - Secure2u enabled""), 0)",,,,2023-07-17 17:24:49,2023-07-17 17:24:52,3.283s,PASSED
takeScreenshot(),,,,2023-07-17 17:24:52,2023-07-17 17:24:53,0.796s,PASSED
"getText(findTestObject(""Object Repository/s2u registration/android.widget.TextView - Continue (1)""), 0)",,,,2023-07-17 17:24:53,2023-07-17 17:24:53,0.205s,PASSED
"tap(findTestObject(""s2u registration/android.widget.TextView - Continue (1)""), 0)",,,,2023-07-17 17:24:53,2023-07-17 17:24:54,0.309s,PASSED
"getText(findTestObject(""Object Repository/s2u registration/android.widget.TextView - Home""), 0)",,,,2023-07-17 17:24:54,2023-07-17 17:25:44,50.533s,PASSED
"tap(findTestObject(""s2u registration/android.widget.TextView - Home""), 0)",,,,2023-07-17 17:25:44,2023-07-17 17:26:37,52.362s,PASSED
"tap(findTestObject(""s2u registration/android.widget.TextView - Home""), 0)",,,,2023-07-17 17:26:37,2023-07-17 17:26:37,0.364s,PASSED
delay(5),,,,2023-07-17 17:26:37,2023-07-17 17:26:42,5.010s,PASSED
takeScreenshot(),,,,2023-07-17 17:26:42,2023-07-17 17:26:43,0.635s,PASSED
,,,,,,,
Test Cases/Login Onboard/transfer,,,,2023-07-17 17:26:43,2023-07-17 17:28:46,2m - 3.273s,PASSED
"getText(findTestObject(""Object Repository/MAE new app Transfer/android.widget.TextView - Transfer""), 0)",,,,2023-07-17 17:26:43,2023-07-17 17:26:44,0.226s,PASSED
takeScreenshot(),,,,2023-07-17 17:26:44,2023-07-17 17:26:44,0.569s,PASSED
"tap(findTestObject(""MAE new app Transfer/android.widget.TextView - Transfer""), 0)",,,,2023-07-17 17:26:44,2023-07-17 17:26:45,0.591s,PASSED
"getText(findTestObject(""Object Repository/MAE new app Transfer/android.widget.TextView - 5623 6601 0806""), 0)",,,,2023-07-17 17:26:45,2023-07-17 17:27:35,50.474s,PASSED
takeScreenshot(),,,,2023-07-17 17:27:35,2023-07-17 17:27:36,0.479s,PASSED
"tap(findTestObject(""MAE new app Transfer/android.widget.TextView - 5623 6601 0806""), 0)",,,,2023-07-17 17:27:36,2023-07-17 17:28:27,51.667s,PASSED
"getText(findTestObject(""Object Repository/MAE new app Transfer/android.widget.TextView - Enter amount""), 0)",,,,2023-07-17 17:28:27,2023-07-17 17:28:28,0.197s,PASSED
"tap(findTestObject(""Object Repository/MAE new app Transfer/android.widget.TextView - 1""), 0)",,,,2023-07-17 17:28:28,2023-07-17 17:28:28,0.246s,PASSED
takeScreenshot(),,,,2023-07-17 17:28:28,2023-07-17 17:28:28,0.457s,PASSED
"tap(findTestObject(""Object Repository/MAE new app Transfer/android.widget.ImageView""), 0)",,,,2023-07-17 17:28:28,2023-07-17 17:28:29,0.369s,PASSED
"getText(findTestObject(""Object Repository/MAE new app Transfer/android.widget.TextView - Enter recipient reference""), 0)",,,,2023-07-17 17:28:29,2023-07-17 17:28:30,1.268s,PASSED
"setText(findTestObject(""Object Repository/MAE new app Transfer/android.widget.EditText""), ""samuat06"", 0)",,,,2023-07-17 17:28:30,2023-07-17 17:28:31,0.878s,PASSED
takeScreenshot(),,,,2023-07-17 17:28:31,2023-07-17 17:28:31,0.386s,PASSED
hideKeyboard(),,,,2023-07-17 17:28:31,2023-07-17 17:28:32,1.233s,PASSED
"getText(findTestObject(""Object Repository/MAE new app Transfer/android.widget.TextView - Continue""), 0)",,,,2023-07-17 17:28:32,2023-07-17 17:28:33,0.181s,PASSED
takeScreenshot(),,,,2023-07-17 17:28:33,2023-07-17 17:28:33,0.319s,PASSED
"tap(findTestObject(""MAE new app Transfer/android.widget.TextView - Continue""), 0)",,,,2023-07-17 17:28:33,2023-07-17 17:28:33,0.291s,PASSED
"getText(findTestObject(""Object Repository/MAE new app Transfer/android.widget.TextView - Confirmation""), 0)",,,,2023-07-17 17:28:33,2023-07-17 17:28:35,1.943s,PASSED
"getText(findTestObject(""Object Repository/MAE new app Transfer/android.widget.TextView - Transfer Now""), 0)",,,,2023-07-17 17:28:35,2023-07-17 17:28:35,0.209s,PASSED
takeScreenshot(),,,,2023-07-17 17:28:35,2023-07-17 17:28:36,0.403s,PASSED
"tap(findTestObject(""MAE new app Transfer/android.widget.TextView - Transfer Now""), 0)",,,,2023-07-17 17:28:36,2023-07-17 17:28:36,0.229s,PASSED
"getText(findTestObject(""Object Repository/MAE new app Transfer/android.widget.TextView - Transfer successful""), 0)",,,,2023-07-17 17:28:36,2023-07-17 17:28:39,2.741s,PASSED
"getText(findTestObject(""Object Repository/MAE new app Transfer/android.widget.TextView - Share Receipt""), 0)",,,,2023-07-17 17:28:39,2023-07-17 17:28:39,0.182s,PASSED
takeScreenshot(),,,,2023-07-17 17:28:39,2023-07-17 17:28:39,0.354s,PASSED
"tap(findTestObject(""MAE new app Transfer/android.widget.TextView - Share Receipt""), 0)",,,,2023-07-17 17:28:39,2023-07-17 17:28:40,0.239s,PASSED
"getText(findTestObject(""Object Repository/MAE new app Transfer/android.widget.TextView - Own Account Transfer""), 0)",,,,2023-07-17 17:28:40,2023-07-17 17:28:41,1.989s,PASSED
"getText(findTestObject(""Object Repository/MAE new app Transfer/android.widget.TextView - Successful""), 0)",,,,2023-07-17 17:28:42,2023-07-17 17:28:42,0.341s,PASSED
takeScreenshot(),,,,2023-07-17 17:28:42,2023-07-17 17:28:42,0.420s,PASSED
"tap(findTestObject(""Object Repository/MAE new app Transfer/android.widget.ImageView (1)""), 0)",,,,2023-07-17 17:28:42,2023-07-17 17:28:43,0.264s,PASSED
"getText(findTestObject(""Object Repository/MAE new app Transfer/android.widget.TextView - Done""), 0)",,,,2023-07-17 17:28:43,2023-07-17 17:28:44,1.096s,PASSED
takeScreenshot(),,,,2023-07-17 17:28:44,2023-07-17 17:28:44,0.353s,PASSED
"tap(findTestObject(""MAE new app Transfer/android.widget.TextView - Done""), 0)",,,,2023-07-17 17:28:44,2023-07-17 17:28:44,0.463s,PASSED
"getText(findTestObject(""Object Repository/MAE new app Transfer/android.widget.TextView - Hello,""), 0)",,,,2023-07-17 17:28:44,2023-07-17 17:28:46,1.488s,PASSED
"tap(findTestObject(""Object Repository/MAE new app Transfer/android.widget.ImageView (2)""), 0)",,,,2023-07-17 17:28:46,2023-07-17 17:28:46,0.001s,NOT_RUN
"getText(findTestObject(""Object Repository/MAE new app Transfer/android.widget.TextView - Maybank2u""), 0)",,,,2023-07-17 17:28:46,2023-07-17 17:28:46,0.001s,NOT_RUN
"tap(findTestObject(""MAE new app Transfer/android.widget.TextView - Maybank2u""), 0)",,,,2023-07-17 17:28:46,2023-07-17 17:28:46,0.001s,NOT_RUN
"getText(findTestObject(""Object Repository/MAE new app Transfer/android.widget.TextView - Secure2u""), 0)",,,,2023-07-17 17:28:46,2023-07-17 17:28:46,0.002s,NOT_RUN
"tap(findTestObject(""MAE new app Transfer/android.widget.TextView - Secure2u""), 0)",,,,2023-07-17 17:28:46,2023-07-17 17:28:46,0.001s,NOT_RUN
"getText(findTestObject(""Object Repository/MAE new app Transfer/android.widget.TextView - Home""), 0)",,,,2023-07-17 17:28:46,2023-07-17 17:28:46,0.007s,NOT_RUN
"tap(findTestObject(""MAE new app Transfer/android.widget.TextView - Home""), 0)",,,,2023-07-17 17:28:46,2023-07-17 17:28:46,0.001s,NOT_RUN
"getText(findTestObject(""Object Repository/MAE new app Transfer/android.widget.TextView - Activate Secure2u to approve transactions safely and quickly with a single tap""), 0)",,,,2023-07-17 17:28:46,2023-07-17 17:28:46,0.001s,NOT_RUN
"getText(findTestObject(""Object Repository/MAE new app Transfer/android.widget.TextView - Activate Now""), 0)",,,,2023-07-17 17:28:46,2023-07-17 17:28:46,0.001s,NOT_RUN
"tap(findTestObject(""MAE new app Transfer/android.widget.TextView - Activate Now""), 0)",,,,2023-07-17 17:28:46,2023-07-17 17:28:46,0.002s,NOT_RUN
"getText(findTestObject(""Object Repository/MAE new app Transfer/android.widget.TextView - One Time Password""), 0)",,,,2023-07-17 17:28:46,2023-07-17 17:28:46,0.002s,NOT_RUN
"getText(findTestObject(""Object Repository/MAE new app Transfer/android.widget.TextView - Confirm""), 0)",,,,2023-07-17 17:28:46,2023-07-17 17:28:46,0.000s,NOT_RUN
"tap(findTestObject(""MAE new app Transfer/android.widget.TextView - Confirm""), 0)",,,,2023-07-17 17:28:46,2023-07-17 17:28:46,0.003s,NOT_RUN
"getText(findTestObject(""Object Repository/MAE new app Transfer/android.widget.TextView - Your OTP no. is 977143""), 0)",,,,2023-07-17 17:28:46,2023-07-17 17:28:46,0.002s,NOT_RUN
