Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"tap(findTestObject(""MAE UAT new app/android.widget.TextView - Yes, Its Mine""), 0)",,,,2023-07-17 23:30:23,2023-07-17 23:30:24,0.468s,PASSED
"getText(findTestObject(""Object Repository/MAE UAT new app/android.widget.TextView - Enter your password""), 0)",,,,2023-07-17 23:30:24,2023-07-17 23:30:25,1.339s,PASSED
"setText(findTestObject(""Object Repository/MAE UAT new app/android.widget.EditText (1)""), ""Maybank@1"", 0)",,,,2023-07-17 23:30:25,2023-07-17 23:30:26,1.245s,PASSED
hideKeyboard(),,,,2023-07-17 23:30:26,2023-07-17 23:30:28,1.572s,PASSED
"getText(findTestObject(""Object Repository/MAE UAT new app/android.widget.TextView - Continue (1)""), 0)",,,,2023-07-17 23:30:28,2023-07-17 23:30:28,0.402s,PASSED
takeScreenshot(),,,,2023-07-17 23:30:28,2023-07-17 23:30:29,0.638s,PASSED
"tap(findTestObject(""Object Repository/MAE UAT new app/android.widget.TextView - Continue (1)""), 0)",,,,2023-07-17 23:30:29,2023-07-17 23:30:30,0.766s,PASSED
"if (verifyElementText(findTestObject(""SPY MAE without firebase/Proceed""), ""Proceed"") == true)",,,,2023-07-17 23:30:30,2023-07-17 23:31:29,59.728s,FAILED
"getText(findTestObject(""Object Repository/MAE UAT new app/android.widget.TextView - Create your PIN for the app""), 0)",,,,2023-07-17 23:31:29,2023-07-17 23:31:30,0.918s,PASSED
delay(3),,,,2023-07-17 23:31:30,2023-07-17 23:31:33,3.007s,PASSED
takeScreenshot(),,,,2023-07-17 23:31:33,2023-07-17 23:31:34,0.664s,PASSED
"tap(findTestObject(""Object Repository/MAE UAT new app/android.widget.TextView - 1""), 0)",,,,2023-07-17 23:31:34,2023-07-17 23:31:34,0.540s,PASSED
"tap(findTestObject(""MAE UAT new app/android.widget.TextView - 1""), 0)",,,,2023-07-17 23:31:34,2023-07-17 23:31:36,1.760s,PASSED
"tap(findTestObject(""MAE UAT new app/android.widget.TextView - 1""), 0)",,,,2023-07-17 23:31:36,2023-07-17 23:31:38,1.726s,PASSED
takeScreenshot(),,,,2023-07-17 23:31:38,2023-07-17 23:31:39,0.694s,PASSED
"tap(findTestObject(""MAE UAT new app/android.widget.TextView - 1""), 0)",,,,2023-07-17 23:31:39,2023-07-17 23:31:40,1.087s,PASSED
"tap(findTestObject(""MAE UAT new app/android.widget.TextView - 1""), 0)",,,,2023-07-17 23:31:40,2023-07-17 23:31:41,1.676s,PASSED
"tap(findTestObject(""MAE UAT new app/android.widget.TextView - 1""), 0)",,,,2023-07-17 23:31:41,2023-07-17 23:31:43,1.827s,PASSED
"tap(findTestObject(""Object Repository/MAE UAT new app/android.widget.ImageView""), 0)",,,,2023-07-17 23:31:43,2023-07-17 23:31:45,1.745s,PASSED
"getText(findTestObject(""Object Repository/MAE UAT new app/android.widget.TextView - Confirm your 6-digit PIN""), 0)",,,,2023-07-17 23:31:45,2023-07-17 23:31:46,1.151s,PASSED
takeScreenshot(),,,,2023-07-17 23:31:46,2023-07-17 23:31:47,0.602s,PASSED
"tap(findTestObject(""MAE UAT new app/android.widget.TextView - 1""), 0)",,,,2023-07-17 23:31:47,2023-07-17 23:31:47,0.544s,PASSED
"tap(findTestObject(""MAE UAT new app/android.widget.TextView - 1""), 0)",,,,2023-07-17 23:31:47,2023-07-17 23:31:49,1.723s,PASSED
"tap(findTestObject(""MAE UAT new app/android.widget.TextView - 1""), 0)",,,,2023-07-17 23:31:49,2023-07-17 23:31:51,1.715s,PASSED
"tap(findTestObject(""MAE UAT new app/android.widget.TextView - 1""), 0)",,,,2023-07-17 23:31:51,2023-07-17 23:31:53,2.177s,PASSED
"tap(findTestObject(""MAE UAT new app/android.widget.TextView - 1""), 0)",,,,2023-07-17 23:31:53,2023-07-17 23:31:55,1.737s,PASSED
"tap(findTestObject(""MAE UAT new app/android.widget.TextView - 1""), 0)",,,,2023-07-17 23:31:55,2023-07-17 23:31:56,1.704s,PASSED
"tap(findTestObject(""MAE UAT new app/android.widget.ImageView""), 0)",,,,2023-07-17 23:31:56,2023-07-17 23:31:58,1.715s,PASSED
"getText(findTestObject(""Object Repository/MAE UAT new app/android.widget.TextView - Set Up Later""), 0)",,,,2023-07-17 23:31:58,2023-07-17 23:32:00,1.776s,PASSED
takeScreenshot(),,,,2023-07-17 23:32:00,2023-07-17 23:32:00,0.650s,PASSED
"tap(findTestObject(""MAE UAT new app/android.widget.TextView - Set Up Later""), 0)",,,,2023-07-17 23:32:00,2023-07-17 23:32:01,0.871s,PASSED
"getText(findTestObject(""Object Repository/MAE UAT new app/android.widget.TextView - Yes, Proceed""), 0)",,,,2023-07-17 23:32:01,2023-07-17 23:32:03,1.668s,PASSED
takeScreenshot(),,,,2023-07-17 23:32:03,2023-07-17 23:32:04,0.665s,PASSED
"tap(findTestObject(""MAE UAT new app/android.widget.TextView - Yes, Proceed""), 0)",,,,2023-07-17 23:32:04,2023-07-17 23:32:04,0.379s,PASSED
"OTP = getText(findTestObject(""Object Repository/Login Onboarding/Your OTP no. is 2""), 0)",,,,2023-07-17 23:32:04,2023-07-17 23:32:07,2.815s,PASSED
delay(2),,,,2023-07-17 23:32:07,2023-07-17 23:32:09,2.011s,PASSED
"for ([i = 16, i <= 21, (i++)])",,,,2023-07-17 23:32:09,2023-07-17 23:32:22,12.947s,PASSED
takeScreenshot(),,,,2023-07-17 23:32:22,2023-07-17 23:32:22,0.659s,PASSED
delay(3),,,,2023-07-17 23:32:22,2023-07-17 23:32:25,3.011s,PASSED
"tap(findTestObject(""Object Repository/Dynamic Object/Tap Image Following 2"", [""text"":""0""]), 0)",,Tick button,,2023-07-17 23:32:25,2023-07-17 23:32:26,0.532s,PASSED
delay(3),,,,2023-07-17 23:32:26,2023-07-17 23:32:29,3.007s,PASSED
takeScreenshot(),,,,2023-07-17 23:32:29,2023-07-17 23:32:30,0.551s,PASSED
"getText(findTestObject(""Object Repository/MAE UAT new app/android.widget.EditText - Enter your name""), 0)",,,,2023-07-17 23:32:30,2023-07-17 23:32:30,0.314s,PASSED
"setText(findTestObject(""MAE UAT new app/android.widget.EditText - Enter your name""), ""Mosaj"", 0)",,,,2023-07-17 23:32:30,2023-07-17 23:32:31,0.796s,PASSED
hideKeyboard(),,,,2023-07-17 23:32:31,2023-07-17 23:32:31,0.692s,PASSED
"getText(findTestObject(""MAE UAT new app/android.widget.TextView - Continue (1)""), 0)",,,,2023-07-17 23:32:31,2023-07-17 23:32:32,0.607s,PASSED
"tap(findTestObject(""MAE UAT new app/android.widget.TextView - Continue (1)""), 0)",,,,2023-07-17 23:32:32,2023-07-17 23:32:32,0.379s,PASSED
"getText(findTestObject(""SPY MAE without firebase/CASA account""), 0)",,,,2023-07-17 23:32:32,2023-07-17 23:32:34,1.540s,PASSED
"tap(findTestObject(""Object Repository/MAE UAT new app/android.widget.ImageView (1)""), 0)",,,,2023-07-17 23:32:34,2023-07-17 23:32:34,0.497s,PASSED
"getText(findTestObject(""SPY MAE without firebase/CASA account number""), 0)",,,,2023-07-17 23:32:34,2023-07-17 23:32:35,0.944s,PASSED
"getText(findTestObject(""Object Repository/MAE UAT new app/android.widget.TextView - Next (2)""), 0)",,,,2023-07-17 23:32:35,2023-07-17 23:32:36,0.367s,PASSED
"tap(findTestObject(""Object Repository/MAE UAT new app/android.widget.TextView - Next (2)""), 0)",,,,2023-07-17 23:32:36,2023-07-17 23:32:36,0.420s,PASSED
delay(5),,,,2023-07-17 23:32:36,2023-07-17 23:32:41,5.008s,PASSED
"getText(findTestObject(""SPY MAE without firebase/NEXT your enhanced exp""), 0)",,,,2023-07-17 23:32:41,2023-07-17 23:32:42,0.863s,PASSED
delay(15),,,,2023-07-17 23:32:42,2023-07-17 23:32:57,15.027s,PASSED
"getText(findTestObject(""SPY MAE without firebase/spy 2/Next 1 post onboard""), 0)",,,,2023-07-17 23:32:57,2023-07-17 23:32:57,0.346s,PASSED
"tap(findTestObject(""SPY MAE without firebase/spy 2/Next 1 post onboard""), 0)",,,,2023-07-17 23:32:57,2023-07-17 23:32:58,0.445s,PASSED
"getText(findTestObject(""SPY MAE without firebase/spy 2/Next 1 post onboard""), 0)",,,,2023-07-17 23:32:58,2023-07-17 23:32:58,0.699s,PASSED
"tap(findTestObject(""SPY MAE without firebase/spy 2/Next 1 post onboard""), 0)",,,,2023-07-17 23:32:58,2023-07-17 23:32:59,0.360s,PASSED
"getText(findTestObject(""SPY MAE without firebase/spy 2/Next 1 post onboard""), 0)",,,,2023-07-17 23:32:59,2023-07-17 23:33:00,0.714s,PASSED
"tap(findTestObject(""SPY MAE without firebase/spy 2/Next 1 post onboard""), 0)",,,,2023-07-17 23:33:00,2023-07-17 23:33:00,0.344s,PASSED
"getText(findTestObject(""SPY MAE without firebase/spy 2/Next 1 post onboard""), 0)",,,,2023-07-17 23:33:00,2023-07-17 23:33:01,1.302s,PASSED
"tap(findTestObject(""SPY MAE without firebase/spy 2/Next 1 post onboard""), 0)",,,,2023-07-17 23:33:01,2023-07-17 23:33:02,0.566s,PASSED
"getText(findTestObject(""SPY MAE without firebase/spy 2/Got It""), 0)",,,,2023-07-17 23:33:02,2023-07-17 23:33:02,0.713s,PASSED
"tap(findTestObject(""SPY MAE without firebase/spy 2/Got It""), 0)",,,,2023-07-17 23:33:02,2023-07-17 23:33:03,0.590s,PASSED
"getText(findTestObject(""Object Repository/MAE UAT new app/android.widget.TextView - Skip""), 0)",,,,2023-07-17 23:33:03,2023-07-17 23:33:04,0.805s,PASSED
"tap(findTestObject(""Object Repository/MAE UAT new app/android.widget.TextView - Skip""), 0)",,,,2023-07-17 23:33:04,2023-07-17 23:33:05,0.883s,PASSED
"getText(findTestObject(""Object Repository/MAE UAT new app/android.widget.TextView - Set Up Successful""), 0)",,,,2023-07-17 23:33:05,2023-07-17 23:33:07,2.150s,PASSED
"getText(findTestObject(""Object Repository/MAE UAT new app/android.widget.TextView - Done""), 0)",,,,2023-07-17 23:33:07,2023-07-17 23:33:08,0.651s,PASSED
"tap(findTestObject(""Object Repository/MAE UAT new app/android.widget.TextView - Done""), 0)",,,,2023-07-17 23:33:08,2023-07-17 23:33:08,0.402s,PASSED
"getText(findTestObject(""Object Repository/MAE UAT new app/android.widget.TextView - Mosaj""), 0)",,,,2023-07-17 23:33:08,2023-07-17 23:33:11,2.593s,PASSED
"getText(findTestObject(""Object Repository/MAE UAT new app/android.widget.TextView - Hello,""), 0)",,,,2023-07-17 23:33:11,2023-07-17 23:33:11,0.632s,PASSED
"getText(findTestObject(""Object Repository/MAE UAT new app/android.widget.TextView - View All Accounts""), 0)",,,,2023-07-17 23:33:11,2023-07-17 23:33:12,0.442s,PASSED
,,,,,,,
Test Cases/Login Onboard/secure2u registration,,,,2023-07-17 23:33:12,2023-07-17 23:39:52,6m - 40.402s,FAILED
"getText(findTestObject(""Transfer/android.widget.TextView - Secure2u""), 0)",,,,2023-07-17 23:33:13,2023-07-17 23:33:13,0.455s,PASSED
"tap(findTestObject(""Transfer/android.widget.TextView - Secure2u""), 0)",,,,2023-07-17 23:33:13,2023-07-17 23:33:14,0.533s,PASSED
takeScreenshot(),,,,2023-07-17 23:33:14,2023-07-17 23:33:14,0.705s,PASSED
"getText(findTestObject(""Object Repository/s2u registration/android.widget.TextView - Activate Now""), 0)",,,,2023-07-17 23:33:14,2023-07-17 23:33:16,1.352s,PASSED
takeScreenshot(),,,,2023-07-17 23:33:16,2023-07-17 23:33:17,0.817s,PASSED
"tap(findTestObject(""s2u registration/android.widget.TextView - Activate Now""), 0)",,,,2023-07-17 23:33:17,2023-07-17 23:33:17,0.533s,PASSED
delay(2),,,,2023-07-17 23:33:17,2023-07-17 23:33:19,2.014s,PASSED
"verifyElementText(findTestObject(""Object Repository/cloud device PIN registration/android.widget.TextView - Proceed""), ""Proceed"")",,,,2023-07-17 23:33:19,2023-07-17 23:33:55,35.543s,PASSED
"if (verifyElementText(findTestObject(""Object Repository/cloud device PIN registration/android.widget.TextView - Proceed""), ""Proceed"") == true)",,,,2023-07-17 23:33:55,2023-07-17 23:36:07,2m - 12.221s,PASSED
"getText(findTestObject(""cloud device PIN registration/android.widget.TextView - Activate Now""), 0)",,,,2023-07-17 23:36:07,2023-07-17 23:37:08,1m - 1.650s,FAILED
takeScreenshot(),,,,2023-07-17 23:37:08,2023-07-17 23:37:10,1.290s,PASSED
"tap(findTestObject(""cloud device PIN registration/android.widget.TextView - Activate Now""), 0)",,,,2023-07-17 23:37:10,2023-07-17 23:37:21,11.547s,PASSED
"getText(findTestObject(""Object Repository/s2u registration/android.widget.TextView - Confirm""), 0)",,,,2023-07-17 23:37:21,2023-07-17 23:37:23,1.644s,PASSED
takeScreenshot(),,,,2023-07-17 23:37:23,2023-07-17 23:37:24,0.607s,PASSED
"tap(findTestObject(""s2u registration/android.widget.TextView - Confirm""), 0)",,,,2023-07-17 23:37:24,2023-07-17 23:37:24,0.277s,PASSED
"OTP = getText(findTestObject(""Object Repository/Login Onboarding/Your OTP no. is 2""), 0)",,,,2023-07-17 23:37:24,2023-07-17 23:37:26,2.488s,PASSED
takeScreenshot(),,,,2023-07-17 23:37:26,2023-07-17 23:37:27,0.623s,PASSED
delay(2),,,,2023-07-17 23:37:27,2023-07-17 23:37:29,2.006s,PASSED
"for ([i = 16, i <= 21, (i++)])",,,,2023-07-17 23:37:29,2023-07-17 23:37:39,10.418s,PASSED
takeScreenshot(),,,,2023-07-17 23:37:39,2023-07-17 23:37:40,0.537s,PASSED
delay(3),,,,2023-07-17 23:37:40,2023-07-17 23:37:43,3.007s,PASSED
"tap(findTestObject(""Object Repository/Dynamic Object/Tap Image Following 2"", [""text"":""0""]), 0)",,Tick button,,2023-07-17 23:37:43,2023-07-17 23:37:43,0.535s,PASSED
delay(2),,,,2023-07-17 23:37:43,2023-07-17 23:37:45,2.007s,PASSED
"getText(findTestObject(""Object Repository/s2u registration/android.widget.TextView - Enter your ID number""), 0)",,,,2023-07-17 23:37:45,2023-07-17 23:37:46,0.268s,PASSED
"setText(findTestObject(""Object Repository/s2u registration/android.widget.EditText - Your ID number""), ""960829149762"", 0)",,,,2023-07-17 23:37:46,2023-07-17 23:37:47,1.542s,PASSED
hideKeyboard(),,,,2023-07-17 23:37:47,2023-07-17 23:37:49,1.690s,PASSED
takeScreenshot(),,,,2023-07-17 23:37:49,2023-07-17 23:37:50,0.570s,PASSED
"getText(findTestObject(""Object Repository/s2u registration/android.widget.TextView - Continue""), 0)",,,,2023-07-17 23:37:50,2023-07-17 23:37:50,0.304s,PASSED
"tap(findTestObject(""s2u registration/android.widget.TextView - Continue""), 0)",,,,2023-07-17 23:37:50,2023-07-17 23:37:50,0.323s,PASSED
"getText(findTestObject(""Object Repository/s2u registration/android.widget.TextView - Device Name""), 0)",,,,2023-07-17 23:37:50,2023-07-17 23:37:52,2.147s,PASSED
takeScreenshot(),,,,2023-07-17 23:37:52,2023-07-17 23:37:53,0.568s,PASSED
"getText(findTestObject(""s2u registration/android.widget.TextView - Continue (1)""), 0)",,,,2023-07-17 23:37:53,2023-07-17 23:37:53,0.280s,PASSED
"tap(findTestObject(""s2u registration/android.widget.TextView - Continue (1)""), 0)",,,,2023-07-17 23:37:53,2023-07-17 23:37:54,0.346s,PASSED
"getText(findTestObject(""Object Repository/s2u registration/android.widget.TextView - Secure2u enabled""), 0)",,,,2023-07-17 23:37:54,2023-07-17 23:37:58,3.975s,PASSED
takeScreenshot(),,,,2023-07-17 23:37:58,2023-07-17 23:37:59,1.239s,PASSED
"getText(findTestObject(""Object Repository/s2u registration/android.widget.TextView - Continue (1)""), 0)",,,,2023-07-17 23:37:59,2023-07-17 23:38:01,2.398s,PASSED
"tap(findTestObject(""s2u registration/android.widget.TextView - Continue (1)""), 0)",,,,2023-07-17 23:38:01,2023-07-17 23:38:02,0.498s,PASSED
"getText(findTestObject(""Object Repository/s2u registration/android.widget.TextView - Home""), 0)",,,,2023-07-17 23:38:02,2023-07-17 23:38:52,50.805s,PASSED
"tap(findTestObject(""s2u registration/android.widget.TextView - Home""), 0)",,,,2023-07-17 23:38:52,2023-07-17 23:39:45,52.960s,PASSED
"tap(findTestObject(""s2u registration/android.widget.TextView - Home""), 0)",,,,2023-07-17 23:39:45,2023-07-17 23:39:46,0.485s,PASSED
delay(5),,,,2023-07-17 23:39:46,2023-07-17 23:39:51,5.009s,PASSED
takeScreenshot(),,,,2023-07-17 23:39:51,2023-07-17 23:39:52,1.180s,PASSED
